51 200.769 103.596
51 207.692 29.4114
51 214.615 -0.830448
51 221.538 -77.7211
51 228.462 -80.3836
51 235.385 78.9632
51 242.308 0.993055
51 249.231 -83.7514
51 256.154 -111.111
51 263.077 -230.54
51 270 -259.926
51 276.923 -311.867
51 283.846 -243.478
51 290.769 -102.336
51 297.692 -31.3616
51 304.615 155.265
51 311.538 279.962
51 318.462 425.064
51 325.385 500.004
51 332.308 578.553
51 339.231 594.076
51 346.154 653.036
51 353.077 500.459
48 0 464.384
48 6.42857 458.203
48 12.8571 308.699
48 19.2857 366.712
48 25.7143 231.642
48 32.1429 193.035
48 38.5714 148.035
48 45 -113.495
48 51.4286 -212.477
48 57.8571 -202.657
48 64.2857 -328.273
48 70.7143 -358.313
48 77.1429 -400.829
48 83.5714 -546.739
48 90 -359.439
48 96.4286 -386.937
48 102.857 -376.471
48 109.286 -318.747
48 115.714 -151.382
48 122.143 32.2586
48 128.571 135.113
48 135 164.831
48 141.429 196.021
48 147.857 204.527
48 154.286 423.368
48 160.714 90.5165
48 167.143 -76.7501
48 173.571 -136.845
48 180 -120.916
48 186.429 -100.977
48 192.857 7.58032
48 199.286 47.1992
48 205.714 -11.9249
48 212.143 -55.1683
48 218.571 -119.457
48 225 -166.239
48 231.429 -162.237
48 237.857 -261.015
48 244.286 -112.68
48 250.714 -29.515
48 257.143 -73.0037
48 263.571 -197.167
48 270 -199.008
48 276.429 -264.452
48 282.857 -249.797
48 289.286 -118.577
48 295.714 -93.1424
48 302.143 107.16
48 308.571 176.164
48 315 390.149
48 321.429 439.234
48 327.857 559.38
48 334.286 615.516
48 340.714 624.023
48 347.143 570.859
48 353.571 520.926
45 0 415.456
45 6 530.701
45 12 383.668
45 18 382.525
45 24 190.776
45 30 265.668
45 36 170.83
45 42 51.7219
45 48 -159.719
45 54 -257.076
45 60 -300.662
45 66 -363.552
45 72 -354.266
45 78 -417.257
45 84 -642.345
45 90 -516.556
45 96 -516.294
45 102 -508.424
45 108 -380.611
45 114 -164.865
45 120 1.51594
45 126 138.95
45 132 199.777
45 138 187.149
45 144 234.126
45 150 166.37
45 156 191.995
45 162 12.1873
45 168 -128.293
45 174 -175.834
45 180 -104.339
45 186 -64.9454
45 192 -59.514
45 198 -27.771
45 204 -65.1772
45 210 -114.691
45 216 -167.61
45 222 -219.199
45 228 -248.95
45 234 -241.657
45 240 -114.611
45 246 -93.2718
45 252 48.4914
45 258 -112.155
45 264 -194.762
45 270 -270.611
45 276 -282.303
45 282 -209.061
45 288 -159.543
45 294 -163.677
45 300 -81.5201
45 306 158.521
45 312 243.288
45 318 361.198
45 324 476.957
45 330 599.754
45 336 623.969
45 342 582.379
45 348 603.349
45 354 462.199
42 0 444.321
42 5.625 424.816
42 11.25 440.842
42 16.875 428.097
42 22.5 341.295
42 28.125 361.342
42 33.75 302.701
42 39.375 95.1179
42 45 -1.23634
42 50.625 -217.444
42 56.25 -296.849
42 61.875 -339.755
42 67.5 -346.638
42 73.125 -190.359
42 78.75 3.96571
42 84.375 -600.614
42 90 -521.823
42 95.625 -480.029
42 101.25 -572.136
42 106.875 -414.785
42 112.5 -243.106
42 118.125 -53.7423
42 123.75 138.347
42 129.375 331.41
42 135 223.62
42 140.625 288.817
42 146.25 -74.175
42 151.875 142.986
42 157.5 26.1635
42 163.125 -79.2686
42 168.75 -175.933
42 174.375 -162.273
42 180 -142.698
42 185.625 -111.09
42 191.25 -87.488
42 196.875 -84.2288
42 202.5 -103.807
42 208.125 -139.587
42 213.75 -193.271
42 219.375 -233.704
42 225 -271.558
42 230.625 -253.453
42 236.25 -178.514
42 241.875 -82.7435
42 247.5 -80.42
42 253.125 -152.801
42 258.75 -143.82
42 264.375 -256.501
42 270 -277.531
42 275.625 -263.444
42 281.25 -154.666
42 286.875 -124.155
42 292.5 -160.788
42 298.125 -222.739
42 303.75 -57.1789
42 309.375 75.3466
42 315 213.988
42 320.625 350.122
42 326.25 490.563
42 331.875 607.764
42 337.5 593.497
42 343.125 580.95
42 348.75 614.452
42 354.375 567.424
39 0 479.636
39 5.29412 427.778
39 10.5882 359.917
39 15.8824 401.212
39 21.1765 188.337
39 26.4706 339.835
39 31.7647 262.414
39 37.0588 234.594
39 42.3529 118.645
39 47.6471 26.3192
39 52.9412 -261.542
39 58.2353 -308.087
39 63.5294 -318.267
39 68.8235 -162.017
39 74.1176 56.9367
39 79.4118 -271.644
39 84.7059 -486.935
39 90 -290.084
39 95.2941 -391.678
39 100.588 -668.127
39 105.882 -381.258
39 111.176 -312.065
39 116.471 -178.087
39 121.765 77.5466
39 127.059 235.018
39 132.353 217.699
39 137.647 272.314
39 142.941 171.255
39 148.235 166.302
39 153.529 54.251
39 158.824 -43.619
39 164.118 -127.629
39 169.412 -208.388
39 174.706 -170.195
39 180 -143.999
39 185.294 -125.127
39 190.588 -85.26
39 195.882 -91.7905
39 201.176 -104.592
39 206.471 -158.089
39 211.765 -191.287
39 217.059 -247.463
39 222.353 -290.963
39 227.647 -305.747
39 232.941 -298.578
39 238.235 -239.898
39 243.529 -92.884
39 248.824 -108.799
39 254.118 -121.044
39 259.412 -213.647
39 264.706 -291.69
39 270 -258.704
39 275.294 -251.075
39 280.588 -106.388
39 285.882 -214.795
39 291.176 -259.961
39 296.471 -261.775
39 301.765 -183.791
39 307.059 -44.8755
39 312.353 94.6646
39 317.647 217.015
39 322.941 351.3
39 328.235 552.834
39 333.529 547.46
39 338.824 473.418
39 344.118 537.389
39 349.412 717.7
39 354.706 524.952
36 0 436.937
36 5 464.404
36 10 365.63
36 15 394.552
36 20 166.808
36 25 249.589
36 30 -65.9561
36 35 63.5507
36 40 112.333
36 45 -32.3668
36 50 -79.9587
36 55 -133.114
36 60 -220.606
36 65 -248.585
36 70 -144.426
36 75 -13.9815
36 80 -457.154
36 85 -303.728
36 90 -274.534
36 95 -325.065
36 100 -572.343
36 105 -494.907
36 110 -313.649
36 115 -236.445
36 120 -19.1869
36 125 117.446
36 130 134.379
36 135 256.159
36 140 319.504
36 145 151.773
36 150 111.913
36 155 3.13395
36 160 -75.503
36 165 -124.639
36 170 -174.364
36 175 -146.851
36 180 -112.842
36 185 -77.5069
36 190 -93.6174
36 195 -97.4471
36 200 -118.919
36 205 -142.697
36 210 -174.858
36 215 -222.053
36 220 -286.474
36 225 -307.423
36 230 -344.493
36 235 -366.295
36 240 -366.372
36 245 -262.629
36 250 -103.257
36 255 -102.183
36 260 -280.783
36 265 -270.79
36 270 -262.473
36 275 -188.178
36 280 -191.697
36 285 -225.266
36 290 -307.659
36 295 -299.105
36 300 -254.434
36 305 -153.168
36 310 -4.25331
36 315 128.785
36 320 260.682
36 325 431.552
36 330 486.798
36 335 478.984
36 340 431.936
36 345 572.621
36 350 406.075
36 355 324.558
33 0 388.52
33 4.73684 308.956
33 9.47368 305.775
33 14.2105 280.604
33 18.9474 231.782
33 23.6842 171.348
33 28.4211 15.0778
33 33.1579 33.0268
33 37.8947 110.219
33 42.6316 13.4437
33 47.3684 -5.90642
33 52.1053 -7.44466
33 56.8421 -178.132
33 61.5789 -244.969
33 66.3158 -215.506
33 71.0526 -428.534
33 75.7895 -299.979
33 80.5263 -347.905
33 85.2632 -282.023
33 90 -306.226
33 94.7368 -389.446
33 99.4737 -459.831
33 104.211 -492.621
33 108.947 -379.364
33 113.684 -291.703
33 118.421 -82.7124
33 123.158 80.2914
33 127.895 166.537
33 132.632 293.933
33 137.368 232.731
33 142.105 -134.46
33 146.842 118.92
33 151.579 76.7293
33 156.316 -21.7223
33 161.053 -72.9374
33 165.789 -128.585
33 170.526 -144.592
33 175.263 -97.7644
33 180 -65.9882
33 184.737 82.568
33 189.474 -54.8599
33 194.211 -95.8705
33 198.947 -110.786
33 203.684 -129.375
33 208.421 -138.455
33 213.158 -191.014
33 217.895 -243.742
33 222.632 -280.504
33 227.368 -292.07
33 232.105 -373.755
33 236.842 -390.948
33 241.579 -382.367
33 246.316 -289.978
33 251.053 -139.058
33 255.789 -150.179
33 260.526 -298.197
33 265.263 -278.394
33 270 -283.01
33 274.737 -286.984
33 279.474 -252.821
33 284.211 -377.118
33 288.947 -392.895
33 293.684 -340.373
33 298.421 -303.288
33 303.158 -255.232
33 307.895 -136.748
33 312.632 15.2108
33 317.368 181.934
33 322.105 304.317
33 326.842 379.701
33 331.579 418.101
33 336.316 370.281
33 341.053 487.03
33 345.789 424.928
33 350.526 465.582
33 355.263 488.158
30 0 221.458
30 4.5 216.138
30 9 223.889
30 13.5 297.053
30 18 256.513
30 22.5 168.265
30 27 102.039
30 31.5 86.7854
30 36 95.9538
30 40.5 28.9469
30 45 -66.5197
30 49.5 -212.715
30 54 -136.528
30 58.5 -330.883
30 63 -361.613
30 67.5 -406.366
30 72 -485.883
30 76.5 -441.807
30 81 -19.9138
30 85.5 -264.65
30 90 -323.306
30 94.5 -429.431
30 99 -655.769
30 103.5 -693.033
30 108 -461.384
30 112.5 -328.861
30 117 -136.785
30 121.5 24.5091
30 126 149.05
30 130.5 257.594
30 135 278.982
30 139.5 269.787
30 144 170.516
30 148.5 143.925
30 153 54.434
30 157.5 -14.0505
30 162 -56.8712
30 166.5 -98.0853
30 171 -89.1548
30 175.5 -65.188
30 180 -41.092
30 184.5 1.9118
30 189 -24.3604
30 193.5 -47.9563
30 198 -71.1826
30 202.5 -89.4993
30 207 -95.0914
30 211.5 -100.525
30 216 -188.664
30 220.5 -270.099
30 225 -323.161
30 229.5 -363.638
30 234 -391.563
30 238.5 -408.987
30 243 -372.13
30 247.5 -288.585
30 252 -198.697
30 256.5 -148.424
30 261 -199.453
30 265.5 -307.719
30 270 -311.902
30 274.5 -312.084
30 279 -224.376
30 283.5 -293.9
30 288 -421.585
30 292.5 -384.68
30 297 -349.424
30 301.5 -332.926
30 306 -253.516
30 310.5 -108.415
30 315 32.6628
30 319.5 171.695
30 324 242.713
30 328.5 289.845
30 333 307.219
30 337.5 335.796
30 342 358.846
30 346.5 391.586
30 351 550.546
30 355.5 418.052
27 0 257.025
27 4.28571 233.714
27 8.57143 244.132
27 12.8571 258.002
27 17.1429 292.829
27 21.4286 182.342
27 25.7143 72.2161
27 30 62.1625
27 34.2857 20.9345
27 38.5714 43.6301
27 42.8571 -2.20029
27 47.1429 -161.756
27 51.4286 -333.061
27 55.7143 -401.483
27 60 -373.943
27 64.2857 -397.254
27 68.5714 -420.637
27 72.8571 -451.135
27 77.1429 -492.798
27 81.4286 -606.218
27 85.7143 -747.29
27 90 -608.739
27 94.2857 -798.485
27 98.5714 -554.284
27 102.857 -724.317
27 107.143 -485.499
27 111.429 -303.837
27 115.714 -167.251
27 120 13.5106
27 124.286 100.02
27 128.571 224.984
27 132.857 286.701
27 137.143 291.418
27 141.429 127.439
27 145.714 192.344
27 150 163.635
27 154.286 85.8626
27 158.571 49.3361
27 162.857 -5.89763
27 167.143 -46.3032
27 171.429 -57.6755
27 175.714 -52.1154
27 180 -15.8452
27 184.286 85.5582
27 188.571 -8.79969
27 192.857 23.65
27 197.143 5.33952
27 201.429 -8.93449
27 205.714 -50.0483
27 210 -86.1563
27 214.286 -135.705
27 218.571 -214.553
27 222.857 -288.6
27 227.143 -343.666
27 231.429 -398.12
27 235.714 -428.021
27 240 -441.538
27 244.286 -400.111
27 248.571 -349.848
27 252.857 -165.654
27 257.143 -190.355
27 261.429 -265.654
27 265.714 -363.165
27 270 -348.82
27 274.286 -375.057
27 278.571 -208.169
27 282.857 -220.541
27 287.143 -378.749
27 291.429 -401.166
27 295.714 -380.835
27 300 -410.418
27 304.286 -358.653
27 308.571 -229.34
27 312.857 -105.352
27 317.143 -3.11842
27 321.429 107.764
27 325.714 171.46
27 330 227.934
27 334.286 270.253
27 338.571 300.894
27 342.857 320.82
27 347.143 395.738
27 351.429 449.274
27 355.714 342.166
24 0 359.622
24 4.09091 297.79
24 8.18182 276.436
24 12.2727 219.462
24 16.3636 241.379
24 20.4546 160.029
24 24.5454 67.6678
24 28.6364 59.0353
24 32.7273 33.841
24 36.8182 8.77427
24 40.9091 4.27431
24 45 -62.4854
24 49.0909 -282.684
24 53.1818 -386.861
24 57.2727 -394.623
24 61.3636 -508.927
24 65.4545 -501.734
24 69.5455 -462.138
24 73.6364 -505.371
24 77.7273 -530.081
24 81.8182 -608.588
24 85.9091 -597.997
24 90 -604.85
24 94.0909 -642.127
24 98.1818 -465.118
24 102.273 -524.025
24 106.364 -481.856
24 110.455 -285.762
24 114.545 -154.11
24 118.636 -0.855172
24 122.727 -47.1305
24 126.818 58.2384
24 130.909 288.805
24 135 293.398
24 139.091 330.285
24 143.182 121.854
24 147.273 231.22
24 151.364 152.954
24 155.455 171.018
24 159.545 199.48
24 163.636 44.7834
24 167.727 9.69446
24 171.818 -5.71684
24 175.909 -11.7985
24 180 -10.5933
24 184.091 23.5066
24 188.182 34.2805
24 192.273 82.9517
24 196.364 -6.29691
24 200.455 60.4613
24 204.545 96.9686
24 208.636 -50.5119
24 212.727 -111.542
24 216.818 -179.133
24 220.909 -234.526
24 225 -301.066
24 229.091 -375.822
24 233.182 -414.077
24 237.273 -452.838
24 241.364 -458.589
24 245.455 -385.46
24 249.545 -275.048
24 253.636 -268.209
24 257.727 -161.391
24 261.818 -191.084
24 265.909 -353.131
24 270 -401.972
24 274.091 -380.873
24 278.182 -279.605
24 282.273 -154.496
24 286.364 -336.025
24 290.455 -367.668
24 294.545 -369.7
24 298.636 -407.864
24 302.727 -390.336
24 306.818 -328.631
24 310.909 -231.001
24 315 -122.962
24 319.091 -34.5688
24 323.182 25.7903
24 327.273 128.501
24 331.364 186.274
24 335.455 237.333
24 339.545 275.776
24 343.636 373.439
24 347.727 382.054
24 351.818 338.751
24 355.909 308.232
21 0 342.939
21 3.91304 282.081
21 7.82609 202.085
21 11.7391 192.183
21 15.6522 142.565
21 19.5652 71.3841
21 23.4783 37.2309
21 27.3913 39.9256
21 31.3043 32.9032
21 35.2174 32.3945
21 39.1304 -2.57113
21 43.0435 -78.7973
21 46.9565 -244.517
21 50.8696 -381.443
21 54.7826 -400.726
21 58.6957 -399.497
21 62.6087 -536.988
21 66.5217 -557.521
21 70.4348 -554.493
21 74.3478 -594.014
21 78.2609 -606.074
21 82.1739 -594.739
21 86.087 -606.844
21 90 -548.671
21 93.913 -405.737
21 97.8261 -423.753
21 101.739 -417.444
21 105.652 -411.835
21 109.565 -296.548
21 113.478 -149.359
21 117.391 -7.22858
21 121.304 -4.60014
21 125.217 134.829
21 129.13 239.739
21 133.043 286.261
21 136.957 337.229
21 140.87 347.859
21 144.783 333.296
21 148.696 217.011
21 152.609 223.24
21 156.522 283.992
21 160.435 120.381
21 164.348 85.0105
21 168.261 88.1341
21 172.174 64.3273
21 176.087 89.5456
21 180 2.10119
21 183.913 48.4595
21 187.826 46.4234
21 191.739 61.8469
21 195.652 56.5345
21 199.565 64.4235
21 203.478 377.998
21 207.391 29.5411
21 211.304 -94.7178
21 215.217 -144.958
21 219.13 -204.996
21 223.043 -266.598
21 226.957 -335.633
21 230.87 -397.787
21 234.783 -441.111
21 238.696 -466.727
21 242.609 -457.969
21 246.522 -376.079
21 250.435 -295.096
21 254.348 -210.116
21 258.261 -91.6986
21 262.174 -117.074
21 266.087 -249.141
21 270 -240.299
21 273.913 -293.106
21 277.826 -234.282
21 281.739 -139.273
21 285.652 -303.922
21 289.565 -258.302
21 293.478 -243.899
21 297.391 -324.66
21 301.304 -364.67
21 305.217 -352.382
21 309.13 -302.918
21 313.043 -236.215
21 316.957 -121.715
21 320.87 -48.8863
21 324.783 46.9718
21 328.696 149.784
21 332.609 172.777
21 336.522 204.646
21 340.435 225.965
21 344.348 350.432
21 348.261 353.603
21 352.174 294.956
21 356.087 301.271
18 0 279.21
18 3.75 205.056
18 7.5 164.279
18 11.25 143.376
18 15 117.415
18 18.75 48.4197
18 22.5 15.7197
18 26.25 45.0755
18 30 25.4206
18 33.75 4.85221
18 37.5 -40.4686
18 41.25 -92.3381
18 45 -171.778
18 48.75 -332.021
18 52.5 -391.718
18 56.25 -348.471
18 60 -448.364
18 63.75 -562.801
18 67.5 -650.724
18 71.25 -669.96
18 75 -726.515
18 78.75 -682.676
18 82.5 -522.276
18 86.25 -654.892
18 90 -623.953
18 93.75 -559.325
18 97.5 -438.275
18 101.25 -362.389
18 105 -298.089
18 108.75 -214.089
18 112.5 -149.72
18 116.25 14.6303
18 120 53.4113
18 123.75 165.544
18 127.5 292.924
18 131.25 313.848
18 135 322.051
18 138.75 374.548
18 142.5 353.553
18 146.25 242.3
18 150 270.608
18 153.75 230.104
18 157.5 201.88
18 161.25 133.911
18 165 112.441
18 168.75 204.296
18 172.5 142.887
18 176.25 83.0772
18 180 40.2178
18 183.75 86.184
18 187.5 61.5002
18 191.25 67.2762
18 195 48.3416
18 198.75 57.6612
18 202.5 119.41
18 206.25 49.5751
18 210 -47.6323
18 213.75 -99.337
18 217.5 -164.261
18 221.25 -219.501
18 225 -280.267
18 228.75 -350.52
18 232.5 -410.081
18 236.25 -445.588
18 240 -439.602
18 243.75 -423.582
18 247.5 -358.632
18 251.25 -282.022
18 255 -146.741
18 258.75 71.1336
18 262.5 37.2751
18 266.25 -152.847
18 270 -82.5266
18 273.75 -126.041
18 277.5 -81.4345
18 281.25 -31.1371
18 285 -146.761
18 288.75 -37.8959
18 292.5 -140.811
18 296.25 -265.152
18 300 -429.106
18 303.75 -351.655
18 307.5 -326.562
18 311.25 -310.741
18 315 -226.836
18 318.75 -138.781
18 322.5 -72.3494
18 326.25 42.8139
18 330 142.703
18 333.75 195.126
18 337.5 220.17
18 341.25 237.744
18 345 294.894
18 348.75 275.212
18 352.5 267.574
18 356.25 279.888
15 0 209.045
15 3.6 188.301
15 7.2 155.89
15 10.8 147.635
15 14.4 82.6157
15 18 33.7349
15 21.6 14.708
15 25.2 46.397
15 28.8 20.1015
15 32.4 -8.20423
15 36 -43.8389
15 39.6 -31.4804
15 43.2 -137.228
15 46.8 -226.705
15 50.4 -377.057
15 54 -379.335
15 57.6 -413.987
15 61.2 -560.088
15 64.8 -674.648
15 68.4 -806.928
15 72 -840.135
15 75.6 -811.5
15 79.2 -833.664
15 82.8 -805.383
15 86.4 -732.024
15 90 -640.342
15 93.6 -613.896
15 97.2 -452.83
15 100.8 -363.24
15 104.4 -246.861
15 108 26.5687
15 111.6 -20.4601
15 115.2 73.7286
15 118.8 157.961
15 122.4 214.076
15 126 336.187
15 129.6 350.921
15 133.2 378.88
15 136.8 380.686
15 140.4 394.298
15 144 384.642
15 147.6 207.623
15 151.2 277.366
15 154.8 218.464
15 158.4 189.463
15 162 144.509
15 165.6 179.823
15 169.2 186.826
15 172.8 145.737
15 176.4 123.414
15 180 74.9607
15 183.6 54.5058
15 187.2 46.1736
15 190.8 29.4832
15 194.4 62.3679
15 198 72.9851
15 201.6 50.5746
15 205.2 22.943
15 208.8 -22.7993
15 212.4 -69.7307
15 216 -134.013
15 219.6 -144.8
15 223.2 -210.832
15 226.8 -283.823
15 230.4 -354.547
15 234 -400.127
15 237.6 -428.25
15 241.2 -425.755
15 244.8 -392.657
15 248.4 -335.239
15 252 -257.266
15 255.6 -140.497
15 259.2 -45.845
15 262.8 -49.8461
15 266.4 -9.88026
15 270 84.0987
15 273.6 78.2428
15 277.2 42.4531
15 280.8 10.097
15 284.4 -43.7225
15 288 -17.8587
15 291.6 -115.085
15 295.2 -224.959
15 298.8 -234.232
15 302.4 -326.927
15 306 -383.798
15 309.6 -342.792
15 313.2 -290.372
15 316.8 -238.723
15 320.4 -145.168
15 324 -78.1894
15 327.6 6.74481
15 331.2 103.849
15 334.8 154.289
15 338.4 176.484
15 342 268.566
15 345.6 272.753
15 349.2 273.783
15 352.8 264.121
15 356.4 294.159
12 0 210.426
12 3.46154 174.015
12 6.92308 162.953
12 10.3846 134.064
12 13.8461 93.0514
12 17.3077 20.3468
12 20.7692 -10.6373
12 24.2308 -17.4795
12 27.6923 -25.8
12 31.1538 -15.8631
12 34.6154 -71.1227
12 38.0769 -50.5778
12 41.5385 -159.392
12 45 -223.234
12 48.4615 -320.091
12 51.9231 -453.622
12 55.3846 -415.619
12 58.8462 -509.677
12 62.3077 -651.78
12 65.7692 -773.288
12 69.2308 -877.454
12 72.6923 -907.13
12 76.1539 -833.338
12 79.6154 -864.432
12 83.0769 -872.667
12 86.5385 -787.272
12 90 -642.155
12 93.4615 -654.735
12 96.9231 -442.517
12 100.385 -331.779
12 103.846 -202.789
12 107.308 7.97973
12 110.769 33.9986
12 114.231 124.196
12 117.692 221.036
12 121.154 347.424
12 124.615 443.062
12 128.077 422.924
12 131.538 419.996
12 135 410.331
12 138.462 453.19
12 141.923 334.133
12 145.385 323.894
12 148.846 410.777
12 152.308 348.213
12 155.769 249.619
12 159.231 209.519
12 162.692 199.822
12 166.154 239.749
12 169.615 218.933
12 173.077 193.431
12 176.538 146.219
12 180 90.5702
12 183.462 66.7713
12 186.923 72.243
12 190.385 78.0944
12 193.846 68.4331
12 197.308 112.125
12 200.769 76.7007
12 204.231 60.4286
12 207.692 20.0827
12 211.154 -25.8084
12 214.615 -61.7787
12 218.077 -95.6029
12 221.538 -151.265
12 225 -212.559
12 228.462 -278.736
12 231.923 -337.984
12 235.385 -375.643
12 238.846 -389.478
12 242.308 -385.389
